"Democrat","Republican","NegativeAffect","PositiveAffect","MoralEmotional","retweet_count","favorite_count","has_URL","has_media","outgroup","outgroupidentity","outgroupcongress","outgrouptop","year"
1,0,0,0,0,11,32,TRUE,FALSE,1,,,1,2020
0,0,0,2,2,17,61,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,22,TRUE,TRUE,,,,,2020
0,0,0,0,0,42,260,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,16,TRUE,FALSE,,,,,2020
0,0,0,0,0,31,135,TRUE,TRUE,,,,,2020
1,0,0,0,0,9,49,TRUE,TRUE,1,,,1,2020
0,0,1,0,1,93,421,TRUE,TRUE,,,,,2020
0,1,0,0,0,7,62,TRUE,TRUE,0,,,0,2020
0,0,0,1,0,10,41,TRUE,TRUE,,,,,2020
0,1,1,0,1,2,17,TRUE,TRUE,0,,,0,2020
0,0,1,0,1,24,103,TRUE,TRUE,,,,,2020
0,1,0,1,0,66,303,TRUE,TRUE,0,,,0,2020
0,0,1,0,0,58,223,TRUE,TRUE,,,,,2020
0,0,0,1,0,17,57,TRUE,TRUE,,,,,2020
0,0,0,1,0,0,0,FALSE,FALSE,,,,,2020
0,0,0,0,0,46,459,FALSE,TRUE,,,,,2020
1,0,1,0,1,70,567,FALSE,TRUE,1,,,1,2020
0,1,0,0,0,47,221,TRUE,TRUE,0,,,0,2020
1,0,2,0,0,9,88,TRUE,TRUE,1,1,,,2020
0,0,0,0,0,3,10,TRUE,FALSE,,,,,2020
0,0,0,0,0,3,11,TRUE,TRUE,,,,,2020
1,0,0,0,0,24,76,TRUE,TRUE,1,,,1,2020
0,0,0,0,0,38,130,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,134,FALSE,FALSE,,,,,2020
0,0,0,0,0,78,1264,FALSE,TRUE,,,,,2020
0,0,0,0,0,45,353,TRUE,TRUE,,,,,2020
0,0,0,1,0,169,0,FALSE,FALSE,,,,,2020
0,0,0,1,0,1005,0,FALSE,TRUE,,,,,2020
0,0,0,0,0,4,21,FALSE,TRUE,,,,,2020
1,0,0,0,0,11,31,TRUE,FALSE,1,,,1,2020
0,0,2,2,0,675,0,FALSE,FALSE,,,,,2020
1,1,0,1,0,5,16,TRUE,FALSE,,,,,2020
0,0,1,0,0,24,88,TRUE,TRUE,,,,,2020
0,0,1,0,0,15,34,TRUE,TRUE,,,,,2020
0,0,1,0,1,229,1500,FALSE,TRUE,,,,,2020
0,0,1,0,0,27,122,TRUE,TRUE,,,,,2020
1,0,1,1,0,725,4272,FALSE,TRUE,1,,,1,2020
1,0,1,0,0,36,313,FALSE,FALSE,1,,,1,2020
0,0,0,0,0,16,114,FALSE,TRUE,,,,,2020
0,0,0,0,0,53,311,FALSE,TRUE,,,,,2020
1,0,0,0,0,248,1615,FALSE,TRUE,1,,,1,2020
0,0,0,0,0,27,263,FALSE,TRUE,,,,,2020
0,0,0,0,0,32,72,TRUE,TRUE,,,,,2020
1,1,1,0,0,190,716,FALSE,TRUE,,,,,2020
0,0,2,0,0,5,23,TRUE,TRUE,,,,,2020
0,1,0,0,0,15,128,TRUE,TRUE,0,,,0,2020
1,1,1,0,0,64,290,TRUE,TRUE,,,,,2020
0,0,0,0,0,12,61,TRUE,TRUE,,,,,2020
1,1,0,0,0,14,76,TRUE,TRUE,,,,,2020
2,1,0,0,0,16,56,TRUE,TRUE,,1,,,2020
0,0,0,0,0,16,84,TRUE,TRUE,,,,,2020
0,0,1,1,1,37,90,TRUE,TRUE,,,,,2020
0,2,1,0,1,12,76,TRUE,TRUE,0,,,0,2020
1,0,0,0,0,42,200,TRUE,TRUE,1,1,,,2020
2,0,0,0,0,36,106,TRUE,TRUE,1,1,,1,2020
0,1,3,0,3,44,141,TRUE,TRUE,0,,,0,2020
1,0,0,0,0,181,423,TRUE,TRUE,1,1,,,2020
0,0,1,2,0,29,111,TRUE,TRUE,,,,,2020
1,1,0,0,0,18,65,TRUE,TRUE,,1,,0,2020
0,0,0,0,0,23,35,TRUE,TRUE,,,,,2020
0,0,1,0,1,19,192,TRUE,TRUE,,,,,2020
1,1,0,1,0,15,88,TRUE,TRUE,,1,,0,2020
1,0,0,0,0,37,113,TRUE,TRUE,1,,,1,2020
0,0,1,0,0,17,93,TRUE,TRUE,,,,,2020
0,2,1,1,0,14,109,TRUE,TRUE,0,,,0,2020
1,0,0,0,0,71,187,TRUE,TRUE,1,1,,,2020
1,0,0,0,0,27,69,TRUE,TRUE,1,,,1,2020
0,1,3,0,3,71,258,TRUE,TRUE,0,,,0,2020
0,0,0,1,0,6,25,TRUE,TRUE,,,,,2020
0,0,2,0,0,144,495,TRUE,TRUE,,,,,2020
0,2,0,0,0,45,163,TRUE,TRUE,0,0,0,0,2020
1,1,1,0,1,88,326,TRUE,TRUE,,,,,2020
1,0,1,0,0,26,77,TRUE,TRUE,1,1,,,2020
1,1,1,0,0,25,220,TRUE,TRUE,,1,,0,2020
1,0,2,0,0,42,120,TRUE,TRUE,1,1,,,2020
1,0,0,0,0,230,514,TRUE,TRUE,1,1,,,2020
1,1,1,2,0,2,22,TRUE,FALSE,,,,,2020
0,1,2,0,0,5,34,TRUE,TRUE,0,,,0,2020
0,0,1,0,1,7,50,TRUE,FALSE,,,,,2020
0,0,1,0,0,8,43,TRUE,FALSE,,,,,2020
0,0,0,0,0,39,351,FALSE,TRUE,,,,,2020
0,0,0,0,0,4,40,TRUE,TRUE,,,,,2020
1,0,2,1,1,26,72,TRUE,FALSE,1,,,1,2020
0,0,0,2,0,8,53,TRUE,TRUE,,,,,2020
0,1,0,2,0,19,193,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,13,195,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,13,TRUE,TRUE,,,,,2020
1,0,1,1,0,7,21,TRUE,TRUE,1,1,,,2020
1,0,0,0,0,16,38,TRUE,TRUE,1,,,1,2020
0,0,0,1,0,3,15,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,10,TRUE,TRUE,,,,,2020
1,1,0,0,0,21,73,TRUE,TRUE,,1,,0,2020
0,1,1,1,2,32,140,TRUE,TRUE,0,,0,0,2020
0,0,1,4,1,4,46,TRUE,TRUE,,,,,2020
0,0,1,0,0,4,26,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,29,TRUE,TRUE,,,,,2020
2,0,1,0,0,8,23,TRUE,TRUE,1,1,,1,2020
0,0,0,0,0,6,36,TRUE,TRUE,,,,,2020
0,0,1,0,1,16,147,TRUE,TRUE,,,,,2020
1,1,0,0,0,12,41,TRUE,TRUE,,1,,0,2020
0,0,0,0,0,9,68,FALSE,TRUE,,,,,2020
2,0,0,0,0,9,21,TRUE,FALSE,1,,,1,2020
0,0,0,0,0,1,11,TRUE,TRUE,,,,,2020
1,1,2,0,0,4,25,TRUE,TRUE,,,,,2020
1,0,0,0,0,9,28,TRUE,TRUE,1,,1,1,2020
0,0,1,0,0,13,71,TRUE,TRUE,,,,,2020
0,0,0,0,0,24,63,TRUE,TRUE,,,,,2020
1,0,0,0,0,128,510,TRUE,TRUE,1,1,,,2020
0,0,1,1,1,7,12,TRUE,FALSE,,,,,2020
2,0,0,1,0,13,40,TRUE,TRUE,1,,,1,2020
0,0,0,0,0,197,1217,FALSE,TRUE,,,,,2020
0,0,0,0,0,47,316,FALSE,TRUE,,,,,2020
0,0,0,0,0,261,0,TRUE,FALSE,,,,,2020
0,0,0,1,1,2,6,TRUE,FALSE,,,,,2020
0,0,0,0,0,21,0,FALSE,TRUE,,,,,2020
0,0,0,0,0,2,15,TRUE,TRUE,,,,,2020
0,0,2,2,1,8,38,TRUE,TRUE,,,,,2020
1,0,0,0,0,0,8,TRUE,FALSE,1,1,,,2020
1,0,1,0,0,1,17,TRUE,TRUE,1,1,,,2020
0,0,0,1,0,2,7,TRUE,TRUE,,,,,2020
0,0,1,0,1,6,15,TRUE,TRUE,,,,,2020
1,0,1,0,0,22,58,TRUE,TRUE,1,1,,,2020
0,0,0,0,0,472,0,FALSE,TRUE,,,,,2020
1,0,0,1,0,18,149,TRUE,TRUE,1,,,1,2020
0,0,1,0,0,3,19,TRUE,TRUE,,,,,2020
1,1,0,1,0,21,109,TRUE,TRUE,,1,,0,2020
0,0,0,0,0,21,104,TRUE,TRUE,,,,,2020
0,0,0,0,0,16,32,TRUE,TRUE,,,,,2020
0,0,1,2,0,30,157,TRUE,TRUE,,,,,2020
0,0,0,0,0,73,189,TRUE,TRUE,,,,,2020
0,0,0,0,0,26,50,TRUE,TRUE,,,,,2020
1,1,0,0,0,15,65,TRUE,TRUE,,,,,2020
0,0,1,0,0,20,61,TRUE,TRUE,,,,,2020
0,2,1,1,0,29,190,TRUE,TRUE,0,,,0,2020
0,0,1,0,0,15,70,TRUE,TRUE,,,,,2020
1,0,0,0,0,44,134,TRUE,TRUE,1,,,1,2020
3,0,0,0,0,30,81,TRUE,TRUE,1,1,1,1,2020
0,1,2,0,1,25,116,TRUE,TRUE,0,,,0,2020
1,0,1,0,1,31,144,TRUE,TRUE,1,,,1,2020
1,0,0,1,0,12,77,TRUE,TRUE,1,,,1,2020
0,1,1,1,1,44,163,TRUE,TRUE,0,0,,,2020
0,1,1,0,0,38,153,TRUE,TRUE,0,,,0,2020
0,0,1,1,1,6,48,TRUE,TRUE,,,,,2020
0,0,0,0,0,28,83,TRUE,TRUE,,,,,2020
0,0,0,0,0,48,184,TRUE,TRUE,,,,,2020
0,0,0,1,0,70,178,TRUE,TRUE,,,,,2020
1,1,0,0,0,11,91,TRUE,TRUE,,,,,2020
0,0,0,0,0,19,173,TRUE,TRUE,,,,,2020
0,0,0,1,0,109,443,TRUE,TRUE,,,,,2020
0,1,0,0,0,56,153,TRUE,TRUE,0,,,0,2020
0,1,0,1,1,14,89,TRUE,TRUE,0,,,0,2020
0,0,1,0,1,109,762,TRUE,TRUE,,,,,2020
0,0,0,0,0,26,385,FALSE,TRUE,,,,,2020
0,1,2,0,1,16,99,TRUE,TRUE,0,,,0,2020
1,1,0,0,0,19,100,TRUE,TRUE,,,,,2020
0,0,2,0,0,13,48,TRUE,TRUE,,,,,2020
3,0,0,0,0,29,83,TRUE,TRUE,1,1,1,1,2020
0,1,0,1,0,9,30,TRUE,FALSE,0,,0,0,2020
0,0,1,1,1,9,77,TRUE,FALSE,,,,,2020
0,0,0,0,0,5,29,TRUE,FALSE,,,,,2020
0,0,1,1,0,4,43,TRUE,TRUE,,,,,2020
0,0,1,0,0,10,43,TRUE,FALSE,,,,,2020
0,0,1,1,0,8,45,TRUE,FALSE,,,,,2020
1,0,2,1,0,5,36,TRUE,TRUE,1,1,,,2020
0,0,1,0,0,27,66,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,37,TRUE,TRUE,,,,,2020
0,1,0,0,0,30,149,TRUE,TRUE,0,,0,,2020
0,0,0,0,0,64,302,TRUE,TRUE,,,,,2020
0,1,1,0,0,40,154,TRUE,TRUE,0,,,0,2020
0,0,0,1,0,75,295,TRUE,TRUE,,,,,2020
0,0,0,0,0,34,132,TRUE,TRUE,,,,,2020
0,0,1,1,1,9,54,TRUE,TRUE,,,,,2020
1,1,0,0,0,16,48,TRUE,FALSE,,,,,2020
0,0,0,1,0,136,709,FALSE,TRUE,,,,,2020
0,0,0,0,0,17,34,TRUE,TRUE,,,,,2020
0,0,0,0,0,34,135,FALSE,TRUE,,,,,2020
0,0,0,0,0,25,278,TRUE,FALSE,,,,,2020
0,1,1,1,1,31,83,TRUE,TRUE,0,0,,,2020
0,0,2,0,0,6,34,TRUE,TRUE,,,,,2020
1,0,1,0,1,32,102,TRUE,TRUE,1,,,1,2020
0,0,1,0,1,5,12,TRUE,FALSE,,,,,2020
0,0,0,1,1,29,297,FALSE,TRUE,,,,,2020
1,0,0,1,0,4,44,TRUE,TRUE,1,,,1,2020
0,0,0,0,0,12,72,TRUE,TRUE,,,,,2020
0,1,0,0,0,7,80,TRUE,TRUE,0,,,0,2020
0,0,1,0,0,3,29,TRUE,TRUE,,,,,2020
0,0,0,0,0,129,0,FALSE,FALSE,,,,,2020
0,0,0,0,0,30,142,TRUE,TRUE,,,,,2020
0,0,0,0,0,1,8,TRUE,FALSE,,,,,2020
0,0,0,1,0,164,1177,FALSE,TRUE,,,,,2020
0,0,1,0,0,9,24,TRUE,TRUE,,,,,2020
1,0,1,1,0,5,27,TRUE,TRUE,1,1,,,2020
1,1,0,0,0,39,198,TRUE,TRUE,,,,,2020
0,0,1,0,0,44,174,TRUE,TRUE,,,,,2020
0,0,1,0,1,13,64,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,52,TRUE,TRUE,,,,,2020
0,0,1,0,0,1,7,TRUE,FALSE,,,,,2020
0,0,0,1,0,172,343,TRUE,TRUE,,,,,2020
0,1,0,0,0,12,26,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,2,23,TRUE,TRUE,,,,,2020
1,0,1,0,0,58,254,TRUE,TRUE,1,1,,,2020
0,0,1,0,0,29,115,TRUE,TRUE,,,,,2020
0,0,0,1,0,26,34,TRUE,TRUE,,,,,2020
0,0,0,0,0,105,852,TRUE,TRUE,,,,,2020
0,0,0,0,0,66,0,FALSE,TRUE,,,,,2020
1,1,0,1,0,19,181,TRUE,TRUE,,,,,2020
0,0,0,1,0,17,47,TRUE,TRUE,,,,,2020
0,0,1,0,0,4,30,TRUE,TRUE,,,,,2020
0,0,0,0,0,41,110,TRUE,TRUE,,,,,2020
0,0,1,0,0,11,68,TRUE,TRUE,,,,,2020
0,1,1,0,0,40,232,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,12,36,TRUE,TRUE,,,,,2020
1,1,1,0,0,4,63,TRUE,TRUE,,,,,2020
1,0,0,0,0,106,324,TRUE,TRUE,1,,,1,2020
0,0,0,0,0,9,60,TRUE,TRUE,,,,,2020
0,0,1,0,0,30,106,TRUE,TRUE,,,,,2020
1,1,1,0,0,10,92,TRUE,TRUE,,,,,2020
0,0,0,0,0,66,209,TRUE,TRUE,,,,,2020
1,1,0,0,0,28,106,TRUE,TRUE,,,,,2020
0,0,0,0,0,56,232,TRUE,TRUE,,,,,2020
0,0,1,0,0,4,19,TRUE,TRUE,,,,,2020
0,0,0,0,0,11,64,TRUE,TRUE,,,,,2020
1,0,1,0,0,16,99,TRUE,TRUE,1,1,,,2020
0,1,0,0,0,20,106,TRUE,TRUE,0,0,,,2020
0,0,0,0,0,36,235,TRUE,TRUE,,,,,2020
1,0,0,1,0,2,11,TRUE,TRUE,1,,,1,2020
0,0,0,0,0,19,63,TRUE,TRUE,,,,,2020
0,0,0,0,0,82,763,TRUE,TRUE,,,,,2020
0,0,0,0,0,12,126,FALSE,TRUE,,,,,2020
0,0,0,0,0,35,97,TRUE,TRUE,,,,,2020
0,0,1,1,1,12,50,TRUE,TRUE,,,,,2020
1,0,1,1,0,8,49,TRUE,TRUE,1,1,,,2020
1,1,1,0,1,12,35,TRUE,FALSE,,,,,2020
0,0,0,0,0,4,22,TRUE,FALSE,,,,,2020
0,0,0,0,0,13,58,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,52,TRUE,FALSE,,,,,2020
1,0,2,0,0,2,18,TRUE,TRUE,1,1,,,2020
0,0,0,0,0,68,0,FALSE,TRUE,,,,,2020
0,0,0,0,0,46,586,FALSE,TRUE,,,,,2020
1,1,1,0,0,11,36,TRUE,FALSE,,1,,0,2020
0,0,0,0,0,8,61,TRUE,FALSE,,,,,2020
0,0,0,0,0,57,181,TRUE,TRUE,,,,,2020
0,1,1,0,0,31,109,TRUE,TRUE,0,,0,,2020
0,0,0,1,0,211,1465,FALSE,TRUE,,,,,2020
0,0,1,0,0,11,28,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,60,TRUE,TRUE,,,,,2020
1,0,0,0,0,18,139,FALSE,TRUE,1,,,1,2020
1,1,0,0,0,10,50,TRUE,TRUE,,1,,0,2020
0,0,1,0,0,781,3098,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,39,TRUE,TRUE,,,,,2020
0,0,1,1,0,58,364,TRUE,TRUE,,,,,2020
2,1,0,1,0,10,65,TRUE,TRUE,,,,,2020
0,0,0,1,0,2735,0,TRUE,FALSE,,,,,2020
2,0,0,1,1,6,18,TRUE,FALSE,1,,,1,2020
0,0,0,0,0,4,54,FALSE,FALSE,,,,,2020
0,0,0,0,0,14,191,FALSE,TRUE,,,,,2020
0,0,0,0,0,2,8,TRUE,TRUE,,,,,2020
0,0,0,2,1,26,198,TRUE,TRUE,,,,,2020
0,0,1,0,0,17,55,TRUE,TRUE,,,,,2020
0,2,1,0,0,483,1738,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,8,50,TRUE,TRUE,,,,,2020
1,1,0,1,0,10,60,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,24,TRUE,FALSE,,,,,2020
0,0,0,0,0,19,257,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,20,TRUE,TRUE,,,,,2020
0,0,0,0,0,947,0,TRUE,FALSE,,,,,2020
0,0,0,2,0,8,47,TRUE,TRUE,,,,,2020
0,0,0,0,0,12,24,TRUE,TRUE,,,,,2020
1,1,0,0,0,6,29,TRUE,TRUE,,,1,,2020
0,0,0,1,0,10,31,TRUE,TRUE,,,,,2020
0,0,0,0,0,80,630,FALSE,TRUE,,,,,2020
0,0,3,0,1,3,11,TRUE,FALSE,,,,,2020
0,0,0,0,0,16,54,TRUE,TRUE,,,,,2020
0,0,1,0,0,7,35,TRUE,TRUE,,,,,2020
0,0,0,0,0,391,0,FALSE,TRUE,,,,,2020
1,0,1,1,0,32,261,TRUE,TRUE,1,1,,,2020
0,0,0,1,0,32,71,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,6,TRUE,FALSE,,,,,2020
0,0,0,0,0,23,63,TRUE,TRUE,,,,,2020
0,1,0,1,0,15,82,TRUE,TRUE,0,0,,,2020
1,1,1,1,0,7,58,TRUE,TRUE,,,,,2020
0,1,1,0,1,13,64,TRUE,TRUE,0,,,0,2020
0,0,2,0,0,14,48,TRUE,TRUE,,,,,2020
0,1,0,0,0,8,69,TRUE,TRUE,0,,,0,2020
0,0,1,0,1,6,49,TRUE,TRUE,,,,,2020
0,0,0,2,0,5,43,TRUE,FALSE,,,,,2020
0,0,0,0,0,17,40,TRUE,TRUE,,,,,2020
0,0,1,0,0,9,60,TRUE,TRUE,,,,,2020
0,0,0,0,0,20,84,TRUE,TRUE,,,,,2020
1,2,0,0,0,31,134,TRUE,TRUE,,,0,0,2020
0,1,1,0,0,42,197,TRUE,TRUE,0,,,0,2020
0,1,2,0,1,18,110,TRUE,TRUE,0,,,0,2020
0,1,0,0,0,89,657,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,42,145,TRUE,TRUE,,,,,2020
0,0,1,0,0,36,69,TRUE,TRUE,,,,,2020
1,1,0,0,0,40,137,TRUE,TRUE,,,,,2020
1,2,0,0,0,15,91,TRUE,TRUE,,,,,2020
1,0,1,0,0,15,63,TRUE,TRUE,1,1,,,2020
0,0,2,0,1,13,63,TRUE,TRUE,,,,,2020
0,0,0,1,0,7,17,TRUE,TRUE,,,,,2020
0,1,1,0,0,7,52,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,16,128,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,26,TRUE,TRUE,,,,,2020
1,0,0,0,0,7,49,TRUE,TRUE,1,1,,,2020
0,0,0,0,0,33,179,TRUE,TRUE,,,,,2020
0,0,1,1,0,9,88,TRUE,TRUE,,,,,2020
0,0,1,0,0,147,278,TRUE,TRUE,,,,,2020
0,0,0,0,0,3233,14802,TRUE,FALSE,,,,,2020
0,1,1,0,0,60,303,TRUE,TRUE,0,,,0,2020
0,0,1,0,0,58,133,TRUE,TRUE,,,,,2020
1,2,0,0,0,60,331,TRUE,TRUE,,,,,2020
1,0,0,1,0,21,76,TRUE,TRUE,1,1,,,2020
0,0,0,0,0,67,273,TRUE,TRUE,,,,,2020
0,0,2,0,1,22,55,TRUE,TRUE,,,,,2020
1,0,1,0,0,22,99,TRUE,TRUE,1,1,,,2020
1,0,0,0,0,11,30,TRUE,FALSE,1,,,1,2020
1,1,0,0,0,49,175,TRUE,TRUE,,,,,2020
1,0,2,0,0,3,28,TRUE,TRUE,1,1,,,2020
0,0,0,1,0,10,45,TRUE,FALSE,,,,,2020
0,0,0,1,0,6,28,TRUE,FALSE,,,,,2020
0,0,0,0,0,10,73,TRUE,TRUE,,,,,2020
0,0,0,0,0,92,375,TRUE,TRUE,,,,,2020
0,0,0,0,0,54,475,FALSE,TRUE,,,,,2020
1,0,1,0,0,11,44,TRUE,FALSE,1,,,1,2020
0,0,0,1,0,9,37,TRUE,TRUE,,,,,2020
0,0,0,0,0,24,135,TRUE,TRUE,,,,,2020
0,1,0,0,0,44,306,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,15,37,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,64,FALSE,FALSE,,,,,2020
0,2,1,0,0,6,16,TRUE,TRUE,0,,,0,2020
1,0,0,0,0,38,186,TRUE,FALSE,1,,,1,2020
0,0,0,0,0,23,49,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,7,TRUE,TRUE,,,,,2020
0,0,0,0,0,10,52,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,22,TRUE,TRUE,,,,,2020
1,0,2,1,0,17,86,TRUE,TRUE,1,1,,,2020
1,0,0,0,0,7,24,TRUE,FALSE,1,1,,,2020
0,0,0,0,0,74,385,FALSE,TRUE,,,,,2020
0,0,0,0,0,24,157,TRUE,TRUE,,,,,2020
2,0,0,0,0,6,34,TRUE,TRUE,1,,,1,2020
0,0,0,0,0,8,36,TRUE,TRUE,,,,,2020
1,1,0,1,0,27,153,TRUE,TRUE,,,,,2020
0,0,0,0,0,2,22,TRUE,FALSE,,,,,2020
0,0,1,0,0,37,75,TRUE,TRUE,,,,,2020
1,0,0,0,0,10,47,TRUE,TRUE,1,1,,,2020
1,2,0,0,0,33,104,TRUE,TRUE,,,0,0,2020
0,0,0,0,0,12,25,TRUE,FALSE,,,,,2020
0,0,1,0,1,1,8,TRUE,FALSE,,,,,2020
0,1,1,0,0,13,55,TRUE,TRUE,0,,,0,2020
0,0,1,1,0,10,44,TRUE,TRUE,,,,,2020
0,0,0,0,0,7,21,TRUE,TRUE,,,,,2020
0,0,0,0,0,78,550,FALSE,TRUE,,,,,2020
0,0,0,0,0,204,1269,TRUE,FALSE,,,,,2020
0,0,0,0,0,318,0,FALSE,TRUE,,,,,2020
0,0,0,0,0,14,396,FALSE,TRUE,,,,,2020
0,0,0,1,0,6,45,FALSE,TRUE,,,,,2020
1,0,3,2,2,2142,0,FALSE,FALSE,1,1,,,2020
0,0,0,0,0,4544,0,FALSE,FALSE,,,,,2020
1,0,1,1,0,291,0,FALSE,FALSE,1,,,1,2020
0,0,0,0,0,14,169,TRUE,TRUE,,,,,2020
0,0,0,0,0,4,21,TRUE,FALSE,,,,,2020
0,0,1,1,1,11,172,TRUE,TRUE,,,,,2020
0,0,1,0,0,18,49,TRUE,TRUE,,,,,2020
0,0,0,1,0,3,23,TRUE,TRUE,,,,,2020
0,0,0,0,0,17,184,FALSE,TRUE,,,,,2020
0,0,2,0,1,46,71,TRUE,TRUE,,,,,2020
0,0,0,0,0,44,119,TRUE,TRUE,,,,,2020
0,0,0,0,0,13,43,TRUE,TRUE,,,,,2020
0,0,1,0,1,423,0,FALSE,FALSE,,,,,2020
0,0,0,0,0,29,148,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,34,TRUE,TRUE,,,,,2020
0,0,0,0,0,1055,1073,TRUE,TRUE,,,,,2020
0,0,1,0,1,27,117,TRUE,TRUE,,,,,2020
0,1,3,1,1,14,87,TRUE,TRUE,0,,,0,2020
0,1,1,2,0,32,427,TRUE,TRUE,0,0,,,2020
0,1,0,0,0,10,58,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,53,245,TRUE,TRUE,,,,,2020
0,1,1,0,0,35,80,TRUE,TRUE,0,,,0,2020
0,0,0,1,0,119,641,TRUE,TRUE,,,,,2020
0,0,1,0,0,22,61,TRUE,TRUE,,,,,2020
0,0,1,0,0,68,188,TRUE,TRUE,,,,,2020
0,0,1,0,1,80,190,TRUE,TRUE,,,,,2020
1,0,2,0,1,48,140,TRUE,TRUE,1,1,,,2020
0,0,0,1,0,8,17,TRUE,TRUE,,,,,2020
0,0,0,0,0,54,239,TRUE,TRUE,,,,,2020
0,0,0,1,0,5,26,TRUE,TRUE,,,,,2020
0,0,0,0,0,8,53,TRUE,TRUE,,,,,2020
1,1,0,0,0,149,614,TRUE,TRUE,,,,,2020
0,0,0,0,0,28,84,TRUE,TRUE,,,,,2020
0,1,1,0,1,10,39,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,81,213,TRUE,TRUE,,,,,2020
0,0,0,0,0,24,72,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,27,TRUE,TRUE,,,,,2020
0,0,0,0,0,59,161,TRUE,TRUE,,,,,2020
0,0,0,1,0,36,290,TRUE,TRUE,,,,,2020
0,1,1,0,0,30,102,TRUE,TRUE,0,,,0,2020
0,2,0,0,0,30,147,TRUE,TRUE,0,,,0,2020
0,0,1,0,0,114,530,TRUE,TRUE,,,,,2020
0,0,0,1,0,66,613,TRUE,TRUE,,,,,2020
0,0,0,0,0,102,267,TRUE,TRUE,,,,,2020
0,0,0,1,0,15,36,TRUE,TRUE,,,,,2020
0,0,1,0,0,160,391,TRUE,TRUE,,,,,2020
2,0,1,0,0,79,235,TRUE,FALSE,1,1,1,,2020
0,0,0,0,0,11,125,TRUE,FALSE,,,,,2020
0,0,0,0,0,20,214,TRUE,TRUE,,,,,2020
0,0,0,1,0,13,42,TRUE,TRUE,,,,,2020
0,0,0,0,0,53,193,TRUE,FALSE,,,,,2020
0,1,1,0,0,34,109,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,4,58,TRUE,TRUE,,,,,2020
0,0,0,0,0,31,324,TRUE,TRUE,,,,,2020
0,0,0,0,0,59,341,TRUE,TRUE,,,,,2020
0,0,0,0,0,9,29,TRUE,TRUE,,,,,2020
0,0,0,0,0,84,598,FALSE,TRUE,,,,,2020
0,0,0,0,0,3,43,TRUE,TRUE,,,,,2020
0,0,0,0,0,38,214,TRUE,TRUE,,,,,2020
0,0,0,0,0,102,697,TRUE,TRUE,,,,,2020
0,2,0,0,0,22,133,TRUE,TRUE,0,,,0,2020
0,0,0,0,0,17,183,FALSE,TRUE,,,,,2020
0,0,0,0,0,62,155,TRUE,TRUE,,,,,2020
0,0,0,0,0,5,16,TRUE,FALSE,,,,,2020
0,0,0,0,0,25,134,TRUE,TRUE,,,,,2020
2,1,0,0,0,27,106,TRUE,TRUE,,,,,2020
0,0,0,0,0,3,16,TRUE,TRUE,,,,,2020
0,1,1,0,1,19,74,TRUE,TRUE,0,,,0,2020
1,1,0,0,0,23,153,TRUE,TRUE,,,,,2020
0,0,0,0,0,6,21,TRUE,FALSE,,,,,2020
0,0,0,0,0,111,296,TRUE,TRUE,,,,,2020
0,0,1,0,0,100,470,TRUE,TRUE,,,,,2020
0,0,1,0,1,19,51,TRUE,TRUE,,,,,2020
0,1,1,3,0,18,91,TRUE,TRUE,0,0,,,2020
0,0,0,1,0,5,26,TRUE,FALSE,,,,,2020
0,0,0,0,0,26,87,TRUE,TRUE,,,,,2020
0,0,0,0,0,53,282,TRUE,TRUE,,,,,2020
0,1,1,0,1,21,66,TRUE,TRUE,0,,,0,2020
2,1,0,1,0,35,156,TRUE,TRUE,,1,,,2020
0,0,1,0,0,4,30,TRUE,TRUE,,,,,2020
0,1,0,0,0,8,89,TRUE,TRUE,0,0,,,2020
1,0,0,0,0,13,55,TRUE,TRUE,1,1,,,2020
